publishing_interval_ms,version_scope,intent_kind,run,trace_time_s,gateway_released,reason,e2e_latency_ms,validation_to_gate_ms,achieved_update_rate_hz
1000,readset,continuous,243,121.649,1,published_after_gate_recheck,20.324621815234423,4.816535860300064,1.0
1000,predicate,continuous,244,122.109,1,published_after_gate_recheck,17.78095867484808,4.54756198450923,1.0
1000,readset,discrete,245,122.926,1,published_after_gate_recheck,17.497988883405924,4.600330721586943,1.0
1000,readset,discrete,246,123.084,1,published_after_gate_recheck,17.72677805274725,4.463954828679562,1.0
1000,global,discrete,247,123.567,1,published_after_gate_recheck,17.286440823227167,4.965476226061583,1.0
1000,predicate,continuous,248,124.0,1,published_after_gate_recheck,21.99183963239193,4.483590833842754,1.0
1000,readset,discrete,249,124.966,1,published_after_gate_recheck,19.503651186823845,4.9079167656600475,1.0
1000,readset,continuous,250,125.121,1,published_after_gate_recheck,16.781113110482693,4.725835751742125,1.0
1000,global,continuous,251,125.851,1,published_after_gate_recheck,23.042661137878895,8.512891363352537,1.0
1000,readset,continuous,252,126.165,1,published_after_gate_recheck,17.435340210795403,4.723692778497934,1.0
1000,readset,discrete,253,126.817,1,published_after_gate_recheck,18.568395636975765,5.039834883064032,1.0
1000,readset,continuous,254,127.291,1,published_after_gate_recheck,18.290814943611622,4.745111800730228,1.0
1000,predicate,continuous,255,127.645,1,published_after_gate_recheck,16.889106016606092,4.114049021154642,1.0
1000,readset,discrete,256,128.194,1,published_after_gate_recheck,18.219441641122103,4.658540245145559,1.0
1000,predicate,continuous,257,128.951,1,published_after_gate_recheck,17.789325211197138,4.805365111678839,1.0
1000,readset,continuous,258,129.34,1,published_after_gate_recheck,18.197871278971434,4.4370838440954685,1.0
1000,global,discrete,259,129.567,1,published_after_gate_recheck,18.36550608277321,4.754720255732536,1.0
1000,global,discrete,260,130.42,1,published_after_gate_recheck,17.634705174714327,4.592084791511297,1.0
1000,predicate,discrete,261,130.709,1,published_after_gate_recheck,16.592098865658045,4.35162428766489,1.0
1000,readset,continuous,262,131.002,1,published_after_gate_recheck,18.84795119985938,4.714764654636383,1.0
1000,predicate,discrete,263,131.77,1,published_after_gate_recheck,18.066424410790205,4.796027671545744,1.0
1000,readset,continuous,264,132.419,1,published_after_gate_recheck,17.009071074426174,4.173099063336849,1.0
1000,global,discrete,265,132.8,1,published_after_gate_recheck,17.394153866916895,4.502236843109131,1.0
1000,predicate,continuous,266,133.136,1,published_after_gate_recheck,18.015709705650806,4.869265016168356,1.0
1000,predicate,discrete,267,133.782,1,published_after_gate_recheck,19.452175125479698,5.296777933835983,1.0
1000,global,continuous,268,134.042,1,published_after_gate_recheck,17.490002792328596,4.179300274699926,1.0
1000,predicate,continuous,269,134.543,1,published_after_gate_recheck,19.45055229589343,5.274967290461063,1.0
1000,predicate,continuous,270,135.03,1,published_after_gate_recheck,17.145095858722925,4.446081817150116,1.0
1000,global,discrete,271,135.771,1,published_after_gate_recheck,17.593298107385635,4.37256321310997,1.0
1000,readset,discrete,272,136.27,1,published_after_gate_recheck,16.988953109830618,4.803752060979605,1.0
1000,global,discrete,273,136.703,1,published_after_gate_recheck,17.63415290042758,4.828477744013071,1.0
1000,predicate,discrete,274,137.313,1,published_after_gate_recheck,16.90488588064909,4.429740831255913,1.0
1000,readset,continuous,275,137.607,1,published_after_gate_recheck,18.36651796475053,4.544505849480629,1.0
