version_scope,pattern,target_rate_hz,run,gateway_released,outcome,reason,e2e_latency_ms,validation_to_gate_ms,achieved_rate_hz,goodput_ips
global,unrelated,0,69,1,EXECUTE,published_after_gate_recheck,15.670467168092728,4.523916635662317,0.0,62.52811358549421
global,unrelated,0,70,1,EXECUTE,published_after_gate_recheck,14.984582085162401,3.955661319196224,0.0,62.52811358549421
global,unrelated,0,71,1,EXECUTE,published_after_gate_recheck,16.01996272802353,4.85162204131484,0.0,62.52811358549421
global,unrelated,0,72,1,EXECUTE,published_after_gate_recheck,17.001313623040915,4.716267809271812,0.0,62.52811358549421
global,unrelated,0,73,1,EXECUTE,published_after_gate_recheck,17.033895011991262,4.316727630794048,0.0,62.52811358549421
global,unrelated,0,74,1,EXECUTE,published_after_gate_recheck,15.166182070970535,4.358877893537283,0.0,62.52811358549421
global,unrelated,0,75,1,EXECUTE,published_after_gate_recheck,18.179175443947315,5.317786242812872,0.0,62.52811358549421
global,unrelated,0,76,1,EXECUTE,published_after_gate_recheck,16.547472681850195,3.8376390002667904,0.0,62.52811358549421
global,unrelated,0,77,1,EXECUTE,published_after_gate_recheck,19.1532620228827,5.263855215162039,0.0,62.52811358549421
global,unrelated,0,78,1,EXECUTE,published_after_gate_recheck,17.969421111047268,4.957009106874466,0.0,62.52811358549421
global,unrelated,0,79,1,EXECUTE,published_after_gate_recheck,17.430009320378304,4.473252221941948,0.0,62.52811358549421
global,unrelated,0,80,1,EXECUTE,published_after_gate_recheck,17.426622100174427,4.700588993728161,0.0,62.52811358549421
global,unrelated,0,81,1,EXECUTE,published_after_gate_recheck,19.41530266776681,5.4308888502418995,0.0,62.52811358549421
global,unrelated,0,82,1,EXECUTE,published_after_gate_recheck,16.623404808342457,4.347445908933878,0.0,62.52811358549421
global,unrelated,0,83,1,EXECUTE,published_after_gate_recheck,15.45451208949089,4.545107018202543,0.0,62.52811358549421
global,unrelated,0,84,1,EXECUTE,published_after_gate_recheck,15.714250039309263,4.695609211921692,0.0,62.52811358549421
global,unrelated,0,85,1,EXECUTE,published_after_gate_recheck,15.299152117222548,4.189599771052599,0.0,62.52811358549421
global,unrelated,0,86,1,EXECUTE,published_after_gate_recheck,16.28325693309307,4.393091890960932,0.0,62.52811358549421
global,unrelated,0,87,1,EXECUTE,published_after_gate_recheck,17.18347566202283,4.7100260853767395,0.0,62.52811358549421
global,unrelated,0,88,1,EXECUTE,published_after_gate_recheck,16.598127782344818,4.543453920632601,0.0,62.52811358549421
global,unrelated,0,89,1,EXECUTE,published_after_gate_recheck,16.646299045532942,5.02740079537034,0.0,62.52811358549421
global,unrelated,0,90,1,EXECUTE,published_after_gate_recheck,15.46348026022315,4.268537741154432,0.0,62.52811358549421
global,unrelated,0,91,1,EXECUTE,published_after_gate_recheck,15.933772083371878,4.4160946272313595,0.0,62.52811358549421
global,unrelated,0,92,1,EXECUTE,published_after_gate_recheck,16.819152981042862,5.6931497529149055,0.0,62.52811358549421
global,unrelated,0,93,1,EXECUTE,published_after_gate_recheck,15.556835103780031,3.893895074725151,0.0,62.52811358549421
global,unrelated,0,94,1,EXECUTE,published_after_gate_recheck,15.475962776690722,4.492348060011864,0.0,62.52811358549421
