run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,position_vs_middleware,residual_lo_ms,residual_hi_ms,t_middleware_ms,store_io_lo_ms,store_io_hi_ms,injection_store_lo_ms,injection_store_hi_ms,commit_status,commit_age_ms,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
11,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,231,230,after_check,0,after_middleware,1.2216619215905666,2.9088868759572506,11.426896788179874,8.518009912222624,10.205234866589308,13.043589890003204,14.409702736884356,committed,13.490966796875,EXECUTE,authorization_committed,6.013742182403803,6.039320025593042,0.025577843189239502,5.405680742114782,5.635351873934269,16.5892718359828,5.885301157832146,11.419422924518585,11.445000767707825
12,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,233,233,before_check,0,,,,,13.948727864772081,15.532428864389658,11.150258127599955,12.153409887105227,changed,18.68408203125,REVOKE,read_set_version_changed_at_commit,10.923232417553663,,,5.949881859123707,6.162491161376238,14.711118303239346,6.407660897821188,16.87311427667737,
13,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,235,235,before_check,0,,,,,13.580646831542253,15.163947828114033,10.615464765578508,11.876179836690426,changed,18.0439453125,REVOKE,read_set_version_changed_at_commit,10.248958133161068,,,5.855774972587824,6.049178075045347,14.311798848211765,6.364480126649141,16.104733105748892,
14,xair_atomic,0,,0.0,control,1,0,0,0,0,,236,control,0,,1.1574812233448029,2.547208219766617,9.760790970176458,7.2135827504098415,8.603309746831656,,,committed,10.7900390625,EXECUTE,authorization_committed,4.7859689220786095,4.799454007297754,0.013485085219144821,4.971356131136417,,,4.98035317286849,9.757325053215027,9.770810138434172
15,xair_atomic,0,,0.0,control,1,0,0,0,0,,237,control,0,,1.0775718837976456,2.1659438498318195,9.507756680250168,7.341812830418348,8.430184796452522,,,committed,10.592041015625,EXECUTE,authorization_committed,4.679759033024311,4.694547038525343,0.014788005501031876,4.824410658329725,,,4.831042606383562,9.504169691354036,9.518957696855068
16,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,239,238,after_check,0,after_middleware,0.9174910373985767,1.9822381436824799,9.21932514756918,7.2370870038867,8.301834110170603,10.972574353218079,12.251063250005245,committed,10.39501953125,EXECUTE,authorization_committed,4.662877880036831,4.670411814004183,0.0075339339673519135,4.553993232548237,4.651346243917942,14.44790419191122,4.745983052998781,9.216871112585068,9.22440504655242
17,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,241,240,after_check,0,after_middleware,0.914083793759346,2.5176028721034527,10.125324595719576,7.607721723616123,9.21124080196023,11.718194000422955,13.129581231623888,committed,11.574951171875,EXECUTE,authorization_committed,4.966828040778637,4.979702178388834,0.012874137610197067,5.155661609023809,5.286958999931812,15.365645755082369,5.391454789787531,10.122489649802446,10.135363787412643
18,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,243,243,before_check,0,,,,,12.833326123654842,14.1376331448555,10.389009956270456,11.454789899289608,changed,15.7119140625,REVOKE,read_set_version_changed_at_commit,10.143418796360493,,,4.9295383505523205,5.0300173461437225,13.725459109991789,5.150683224201202,15.072957146912813,
19,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,245,245,before_check,0,,,,,14.387611299753189,16.592107247561216,9.099571034312248,11.594811920076609,changed,17.968994140625,REVOKE,read_set_version_changed_at_commit,13.092692010104656,,,4.648210015147924,4.788333084434271,16.325186006724834,4.9123261123895645,17.74090202525258,
20,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,247,247,before_check,0,,,,,13.857066165655851,15.333205927163363,10.968266986310482,12.106843292713165,changed,18.1201171875,REVOKE,read_set_version_changed_at_commit,10.710943955928087,,,5.647826008498669,5.838734097778797,14.832476153969765,6.453187204897404,16.358769964426756,
21,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,249,248,after_check,0,after_middleware,1.1083688586950302,2.35626008361578,10.290866252034903,7.934606168419123,9.182497393339872,11.788716539740562,13.09917401522398,committed,11.3759765625,EXECUTE,authorization_committed,5.110817961394787,5.123751703649759,0.012933742254972458,5.177173297852278,5.284624174237251,15.355067327618599,5.3892312571406364,10.287991259247065,10.300925001502037
